id,url,title,location,latitude,longitude,price,description,property_type,available_date,photo_count,first_photo_url,all_photos,contact_info,management_company,amenities,age,ages,any_pets,available,balcony_roof_terrace,bills_included,broadband_included,couples_allowed,deposit,deposit_room_1,deposit_room_2,deposit_room_3,deposit_room_4,disabled_access,furnishings,garage,garden_patio,gender,living_room,max_age,maximum_term,min_age,minimum_term,number,created_at,updated_at,status
39,https://www.spareroom.co.uk/flatshare/london/hornsey/17913185?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"2 Rooms In The Same Flat With Garden",Hornsey,51.5897067,-0.1196971,980,"Flat shareHornseyN8Area infoView on map980 pcmdouble840 pcmdoubleAvailabilityAvailableNowMinimum term6 monthsMaximum termNoneExtra costDeposit(Room 1)980.00Deposit(Room 2)840.00Bills included?YesAmenitiesFurnishingsFurnishedGarden/patioYesDisabled accessLiving roomNoBroadband includedYesCurrent ...",Room,now,17,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/00/97006884.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/00/97006884.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006902.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006915.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006918.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006923.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006925.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006926.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006928.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006936.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006945.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006950.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006952.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006959.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006961.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006966.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006968.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/40/34/40347841.jpg","Free tocontact",iFlatShare,"Garden, Bills Included, Furnished",,"28 to 38",No,Now,,Yes,Yes,Yes,,980,840,,,,Furnished,,Yes,"1 Female, 2 Males",No,60,None,18,"6 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
40,https://www.spareroom.co.uk/flatshare/london/hackney/17913121?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"2 Rooms In The Same House With Garden & Gym",Hackney,51.5546285,-0.0412553,"1,040","House shareHackneyE5Area infoView on map1,040 pcm(NOW LET)1,040 pcmdoubleAvailabilityAvailableNowMinimum term3 monthsMaximum termNoneShort lets consideredExtra costDeposit1,040.00Bills included?YesAmenitiesFurnishingsFurnishedGarden/patioYesDisabled accessLiving roomsharedBroadband includedYesCur...",Room,now,17,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/00/97006364.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/00/97006364.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006366.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006368.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006369.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006371.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006387.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006391.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006392.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006393.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006397.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006423.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006424.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006426.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006436.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006439.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97006502.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/40/34/40347841.jpg","Free tocontact",iFlatShare,"Garden, Bills Included, Furnished",,,Yes,Now,,Yes,Yes,No,"1,040.00",,,,,,Furnished,,Yes,"2 Males",shared,50,None,18,"3 months",2,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
41,https://www.spareroom.co.uk/flatshare/london/turnham_green/17921524,"🌿 Bright Double Room in Chiswick","Turnham Green",51.4981576,-0.261678,950,"House shareTurnham GreenW4Area infoTurnham Green StationTube map5-10 minutes walk awayView on map950 pcmdoubleAvailabilityAvailable18 Aug 2025Minimum term11 monthsMaximum termNoneExtra costDeposit950.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioYesBalcony/roof terr...",Room,N/A,10,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/07/97075218.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/07/97075218.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/07/97075222.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/07/97075219.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/07/97075220.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/07/97075221.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/07/97075223.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/07/97075224.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/07/97075225.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/94/37/94373487.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png","Free tocontact",AK&PROPERTIES,"Parking, Garden, Balcony, Bills Included, Furnished",,"23 to 34",No,18-Aug-25,No,Yes,Yes,No,950,,,,,No,Furnished,No,Yes,"1 Female, 4 Males",shared,,None,,"11 months",5,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
42,https://www.spareroom.co.uk/flatshare/london/tooting_broadway/17778365,"�� Stunning Double Room in Tooting Broadway","Tooting Broadway",51.4291828,-0.1636683,850,"House shareTooting BroadwaySW17Area infoView on map850 pcmdouble860 pcm(NOW LET)900 pcm(NOW LET)AvailabilityAvailableNowMinimum term4 monthsMaximum termNoneShort lets consideredExtra costDeposit850.00Bills included?YesAmenitiesFurnishingsFurnishedParkingYesGarageNoGarden/patioYesBalcony/roof ter...",Room,now,8,https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/04/97044112.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/04/97044112.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/04/97044111.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/87/95873961.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/87/95873962.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/87/95873884.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/87/95873919.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/04/97044110.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/94/37/94373487.jpg","Free tocontact",AK&PROPERTIES,"Parking, Garden, Balcony, Bills Included, Furnished",,"22 to 29",No,Now,No,Yes,Yes,No,850,,,,,No,Furnished,No,Yes,"1 Female, 1 Male",No,,None,,"4 months",2,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
43,https://www.spareroom.co.uk/flatshare/london/tooting_broadway/17922764,"🏡 Bright Double Room next to St George's Hospital","Tooting Broadway",51.4331633,-0.1801834,880,"House shareTooting BroadwaySW17Area infoTooting Broadway StationTube map5-10 minutes walk awayView on map880 pcmdouble950 pcmdoubleAvailabilityAvailableNowMinimum termNoneMaximum termNoneExtra costDeposit(Room 1)880.00Deposit(Room 2)950.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoG...",Room,now,8,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/08/97084889.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/08/97084889.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97084888.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97084885.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97084887.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97084884.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97084886.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/94/37/94373487.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png","Free tocontact",AK&PROPERTIES,"Parking, Bills Included, Furnished",,"22 to 29",No,Now,No,Yes,Yes,No,,880,950,,,No,Furnished,No,Yes,"4 Males",shared,,None,,None,4,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
44,https://www.spareroom.co.uk/flatshare/london/honor_oak_park/17373699?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"🔥Cosy Double room Available from September 🔥","Honor Oak Park",51.4495241,-0.0435997,930,"Flat shareHonor Oak ParkSE23Area infoHonor Oak Park StationTube map0-5 minutes walk awayView on map930 pcmdoubleAvailabilityAvailable01 Sep 2025Minimum term7 monthsMaximum termNoneExtra costDeposit930.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioNoBalcony/roof terr...",Room,N/A,9,https://photos2.spareroom.co.uk/images/flatshare/listings/large/92/55/92559238.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/92/55/92559238.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/92/55/92559239.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/92/55/92559241.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/92/55/92559242.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/92/55/92559265.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/92/55/92559266.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/09/95099242.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/LDNOG_14x11.png, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/BR_14x11.png","Free tocontact","Banksia Limited","Parking, Garden, Balcony, Bills Included, Furnished",,,No,1-Sep-25,No,Yes,Yes,No,930,,,,,No,Furnished,No,No,"3 Males",No,39,None,18,"7 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
45,https://www.spareroom.co.uk/flatshare/london/all_saints/17876256?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"🔥 Stylish Room near All Saints in September🔥","All Saints",51.5119828,-0.0180807,850,"Flat shareAll SaintsE14Area infoView on map850 pcmdouble980 pcm(NOW LET)880 pcm(NOW LET)AvailabilityAvailableNowMinimum term7 monthsMaximum termNoneExtra costDeposit850.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioNoBalcony/roof terraceNoDisabled accessNoLiving r...",Room,now,6,https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/98/96983470.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/98/96983470.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/98/96983472.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/98/96983471.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/98/96983476.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/98/96983473.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/09/95099242.jpg","Free tocontact","Banksia Limited","Parking, Garden, Balcony, Bills Included, Furnished",,,No,Now,No,Yes,Yes,No,850,,,,,No,Furnished,No,No,Male,No,39,None,18,"7 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
46,https://www.spareroom.co.uk/flatshare/london/poplar/16767855?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"🏡�� Cosy Ensuite Room in Poplar from September 🌟",Poplar,51.51744862,-0.013796285,"1,100","Flat sharePoplarE14Area infoLangdon Park StationTube map0-5 minutes walk awayView on map1,100 pcmdouble En suiteAvailabilityAvailable01 Sep 2025Minimum term7 monthsMaximum termNoneExtra costDeposit1,100.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioNoBalcony/roof te...",Room,N/A,6,https://photos2.spareroom.co.uk/images/flatshare/listings/square/88/20/88205584.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/square/88/20/88205584.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/88/20/88205585.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/88/20/88205586.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/88/20/88205587.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/09/95099242.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/DLR_14x11.png","Free tocontact","Banksia Limited","Parking, Garden, Balcony, Ensuite, Bills Included, Furnished",,"19 to 27",No,1-Sep-25,No,Yes,Yes,Yes,"1,100.00",,,,,No,Furnished,No,No,"2 Females, 1 Male",shared,39,None,18,"7 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
47,https://www.spareroom.co.uk/flatshare/london/poplar/17781230?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"🏡 Stylish Ensuite Room in Poplar From September🔥",Poplar,51.5175039,-0.0137905,"1,100","Flat sharePoplarE14Area infoLangdon Park StationTube map0-5 minutes walk awayView on map1,100 pcmdouble En suiteAvailabilityAvailable01 Sep 2025Minimum term7 monthsMaximum termNoneExtra costDeposit1,100.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioNoBalcony/roof te...",Room,N/A,9,https://photos2.spareroom.co.uk/images/flatshare/listings/large/95/89/95898367.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/95/89/95898367.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/89/95898364.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/89/95898365.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/89/95898363.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/89/95898366.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/89/95898362.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/89/95898382.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/09/95099242.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/DLR_14x11.png","Free tocontact","Banksia Limited","Parking, Garden, Balcony, Ensuite, Bills Included, Furnished",,"24 to 30",No,1-Sep-25,No,Yes,Yes,Yes,"1,100.00",,,,,No,Furnished,No,No,"1 Female, 1 Male",No,39,None,18,"7 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
48,https://www.spareroom.co.uk/flatshare/london/stepney_green/17919701?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"💥 Stunning 2 Rooms In Stepney Green September 💥","Stepney Green",51.5193319,-0.045538,"1,100","House shareStepney GreenE1Area infoView on map1,100 pcmdouble1,050 pcmdouble1,050 pcm(NOW LET)AvailabilityAvailable01 Sep 2025Minimum term7 monthsMaximum termNoneExtra costDeposit(Room 1)1,100.00Deposit(Room 2)1,050.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioY...",Room,now,12,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/06/97060490.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/06/97060490.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/06/97060491.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/06/97060492.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/06/97060493.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/06/97060495.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/06/97060494.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/06/97060486.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/06/97060484.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/06/97060487.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/06/97060485.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/06/97060489.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/09/95099242.jpg","Free tocontact","Banksia Limited","Parking, Garden, Bills Included, Furnished",,,No,1-Sep-25,No,Yes,Yes,No,,"1,100.00","1,050.00",,,No,Furnished,No,Yes,Male,No,39,None,18,"7 months",1,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
49,https://www.spareroom.co.uk/flatshare/london/finchley_road/17913778?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"🎇 Bright & Cozy Room in Finchley, September��","Finchley Road",51.5447242,-0.1765577,"1,100","Flat shareFinchley RoadNW3Area infoWest Hampstead StationTube map0-5 minutes walk awayView on map1,100 pcm(NOW LET)900 pcmdoubleAvailabilityAvailable01 Sep 2025Minimum term7 monthsMaximum termNoneExtra costDeposit900.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioNo...",Room,now,9,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/05/97056871.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/05/97056871.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/05/97056872.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/05/97056870.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/01/97012132.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/01/97012130.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/01/97012134.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/LDNOG_14x11.png, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/BR_14x11.png","Free tocontact",N/A,"Parking, Garden, Bills Included, Furnished",,,No,1-Sep-25,No,Yes,Yes,No,900,,,,,No,Furnished,No,No,Male,shared,39,None,18,"7 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
50,https://www.spareroom.co.uk/flatshare/london/west_ham/16719489?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"🔥 Modern 2 Double Rooms in West Ham 🔥","West Ham",51.53364241,0.009041901,950,"Flat shareWest HamE15Area infoWest Ham StationTube map5-10 minutes walk awayView on map950 pcmdouble900 pcmdoubleAvailabilityAvailableNowMinimum term7 monthsMaximum termNoneExtra costDeposit(Room 1)950.00Deposit(Room 2)900.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/...",Room,now,12,https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/15/97159827.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/15/97159827.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/15/97159716.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/15/97159715.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/15/97159717.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/15/97159710.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/15/97159711.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/15/97159712.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/15/97159714.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/09/95099242.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/DLR_14x11.png, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/BR_14x11.png","Free tocontact","Banksia Limited","Parking, Garden, Bills Included, Furnished",,"27 to 29",No,Now,No,Yes,Yes,Yes,,950,900,,,No,Furnished,No,No,"3 Males",shared,39,None,18,"7 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
51,https://www.spareroom.co.uk/flatshare/london/borough/17925850?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"ZONE 1",Borough,51.4973431,-0.0879727,265,"Flat shareBoroughSE1Area infoBorough StationTube map5-10 minutes walk awayView on map265 pwdouble265 pwdouble320 pwdoubleAvailabilityAvailable11 Sep 2025Minimum term12 monthsMaximum term12 monthsExtra costDeposit(Room 1)1,325.00Deposit(Room 2)1,325.00Deposit(Room 3)1,600.00Bills included?SomeA...",Room,N/A,1,https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png,https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png,"Free tocontact",N/A,"Bills Included",,,,11-Sep-25,Yes,Some,Yes,Yes,,"1,325.00","1,325.00","1,600.00",,No,Furnished,No,No,,No,,"12 months",18,"12 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
52,https://www.spareroom.co.uk/flatshare/london/highbury/17926764?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,XXXX,Highbury,51.5549091,-0.0920791,210,"Flat shareHighburyN5Area infoCanonbury StationTube map0-5 minutes walk awayView on map210 pw(NOW LET)220 pwdouble225 pwdouble235 pwdoubleAvailabilityAvailable25 Aug 2025Minimum term12 monthsMaximum termNoneExtra costDeposit(Room 2)0.00Deposit(Room 3)0.00Deposit(Room 4)0.00Bills included?SomeA...",Room,now,2,https://assets.spareroom.co.uk/images/spareroom/v4/search/list/LDNOG_14x11.png,"https://assets.spareroom.co.uk/images/spareroom/v4/search/list/LDNOG_14x11.png, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/BR_14x11.png","Free tocontact",N/A,"Bills Included",23,,No,25-Aug-25,Yes,Some,Yes,No,,,0,0,0,No,Furnished,No,Yes,Female,No,,None,,"12 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
53,https://www.spareroom.co.uk/flatshare/london/marylebone/17924923?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,Paddington,Marylebone,51.5248073,-0.1708956,255,"Flat shareMaryleboneNW8Area infoEdgware Road StationTube map5-10 minutes walk awayView on map255 pwdouble285 pwdouble320 pwdoubleAvailabilityAvailable07 Sep 2025Minimum term12 monthsMaximum term12 monthsExtra costDeposit(Room 1)1,275.00Deposit(Room 2)1,425.00Deposit(Room 3)1,600.00Bills includ...",Room,N/A,1,https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png,https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png,"Free tocontact",N/A,N/A,,,,7-Sep-25,Yes,Some,Yes,Yes,,"1,275.00","1,425.00","1,600.00",,No,Furnished,No,No,,shared,,"12 months",18,"12 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
54,https://www.spareroom.co.uk/flatshare/london/old_street/17926004?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Old Street","Old Street",51.5291855,-0.0879214,230,"Flat shareOld StreetN1Area infoOld Street StationTube map5-10 minutes walk awayView on map230 pw(NOW LET)255 pwdouble265 pwdouble280 pwdoubleAvailabilityAvailable25 Aug 2025Minimum term12 monthsMaximum term12 monthsExtra costDeposit(Room 2)1,275.00Deposit(Room 3)1,325.00Deposit(Room 4)1,400.0...",Room,now,2,https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png,"https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/BR_14x11.png","Free tocontact",N/A,N/A,,,,25-Aug-25,No,Some,Yes,No,,,"1,275.00","1,325.00","1,400.00",No,Furnished,No,No,,No,,"12 months",18,"12 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
55,https://www.spareroom.co.uk/flatshare/london/kilburn/17926060?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Don��t Miss Out!",Kilburn,51.5408786,-0.2006502,190,"Flat shareKilburnNW6Area infoBrondesbury StationTube map5-10 minutes walk awayView on map190 pw(NOW LET)235 pwdouble240 pwdouble265 pwdoubleAvailabilityAvailable09 Sep 2025Minimum term12 monthsMaximum term12 monthsExtra costDeposit(Room 2)1,175.00Deposit(Room 3)1,200.00Deposit(Room 4)1,325.00...",Room,now,2,https://assets.spareroom.co.uk/images/spareroom/v4/search/list/LDNOG_14x11.png,"https://assets.spareroom.co.uk/images/spareroom/v4/search/list/LDNOG_14x11.png, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/BR_14x11.png","Free tocontact",N/A,N/A,,,,9-Sep-25,No,Some,Yes,No,,,"1,175.00","1,200.00","1,325.00",No,Furnished,No,No,,No,,"12 months",18,"12 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
56,https://www.spareroom.co.uk/flatshare/london/acton/17928145?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Lovely Spacious Double Bedroom in Acton W3",Acton,51.5047252,-0.2540071,"1,020","Flat shareActonW3Area infoActon Central StationTube map5-10 minutes walk awayView on map1,020 pcmdoubleAvailabilityAvailableNowMinimum term6 monthsMaximum term6 monthsExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioNoBalcony/roof terraceNoDisabled a...",Room,now,7,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/12/97128023.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/12/97128023.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/12/97128027.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/12/97128020.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/12/97128021.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/12/97128022.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/LDNOG_14x11.png, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/BR_14x11.png","Free tocontact","Built Asset Management Limited","Parking, Garden, Balcony, Bills Included, Furnished",,,No,Now,No,Yes,Yes,No,0,,,,,No,Furnished,No,No,"3 Males",shared,45,"6 months",21,"6 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
